genome	records	attention_sum	abs_error	passes
plasmid__NZ_SMNK01000003.1	1	1	0	1
plasmid__NZ_SZVT01000099.1	1	1	0	1
plasmid__NZ_VKNF01000119.1	1	1	0	1
plasmid__NZ_WTXS01000006.1	1	1	0	1
plasmid__NZ_WTXS01000144.1	1	1	0	1
protozoa__NC_007344.1	23	0.999999967636	3.23636399902e-08	1
protozoa__NC_013781.1	1	1	0	1
protozoa__NC_025310.1	1	1	0	1
protozoa__NC_027219.1	9	0.99999992922	7.07803998745e-08	1
protozoa__NC_027413.1	1	1	0	1
protozoa__NC_027736.1	1	1	0	1
protozoa__NC_028331.1	1	1	0	1
protozoa__NC_031145.1	1	1	0	1
protozoa__NC_031328.1	1	1	0	1
protozoa__NC_035258.1	2	0.999999970197	2.98030000678e-08	1
protozoa__NC_035260.1	1	1	0	1
protozoa__NC_035271.1	1	1	0	1
protozoa__NC_038007.1	1	1	0	1
protozoa__NC_051306.1	23	1.00000005169	5.16883700286e-08	1
protozoa__NC_051860.1	35	1.00000004622	4.62176099614e-08	1
protozoa__NC_066462.1	1	1	0	1
protozoa__NC_070143.1	1	1	0	1
protozoa__NC_080230.1	6	1.00000000373	3.72549990857e-09	1
protozoa__NW_001799201.1	1	1	0	1
protozoa__NW_001849454.1	1	1	0	1
protozoa__NW_001849531.1	1	1	0	1
protozoa__NW_001853120.1	1	1	0	1
protozoa__NW_001853401.1	1	1	0	1
protozoa__NW_001855764.1	1	1	0	1
protozoa__NW_001859911.1	1	1	0	1
protozoa__NW_001914885.1	1	1	0	1
protozoa__NW_001915009.1	1	1	0	1
protozoa__NW_001915174.1	1	1	0	1
protozoa__NW_001915243.1	1	1	0	1
protozoa__NW_001915589.1	1	1	0	1
protozoa__NW_002196575.1	9	1.00000004657	4.65666398775e-08	1
protozoa__NW_002238038.1	2	1	0	1
protozoa__NW_002243505.1	1	1	0	1
protozoa__NW_002476004.1	1	1	0	1
protozoa__NW_002476056.1	1	1	0	1
protozoa__NW_002476162.1	1	1	0	1
protozoa__NW_002476552.1	1	1	0	1
protozoa__NW_003163242.1	2	1.0000000298	2.98019999789e-08	1
protozoa__NW_003163267.1	2	1	9.99200722163e-14	1
protozoa__NW_003163324.1	4	0.999999945052	5.49477300327e-08	1
protozoa__NW_003200361.1	1	1	0	1
protozoa__NW_003200708.1	1	1	0	1
protozoa__NW_003201902.1	1	1	0	1
protozoa__NW_003202385.1	5	0.999999935739	6.42605999523e-08	1
protozoa__NW_003206638.1	1	1	0	1
protozoa__NW_003208828.1	1	1	0	1
protozoa__NW_003210279.1	2	0.999999940396	5.96040000689e-08	1
protozoa__NW_003211431.1	1	1	0	1
protozoa__NW_003214279.1	1	1	0	1
protozoa__NW_003303457.1	1	1	0	1
protozoa__NW_003303668.1	3	1.00000004098	4.09786000688e-08	1
protozoa__NW_003304529.1	1	1	0	1
protozoa__NW_003519663.1	1	1	0	1
protozoa__NW_003519712.1	1	1	0	1
protozoa__NW_003519753.1	3	1.0000000447	4.47040000573e-08	1
protozoa__NW_003519775.1	1	1	0	1
protozoa__NW_003519885.1	1	1	0	1
protozoa__NW_004085919.1	3	0.999999985099	1.49009999895e-08	1
protozoa__NW_004086912.1	1	1	0	1
protozoa__NW_004087825.1	1	1	0	1
protozoa__NW_004191756.1	3	1.0000000596	5.96039999579e-08	1
protozoa__NW_004193819.1	1	1	0	1
protozoa__NW_004457267.1	1	1	0	1
protozoa__NW_004457632.1	1	1	0	1
protozoa__NW_004668230.1	22	0.99999996787	3.21302701112e-08	1
protozoa__NW_005178561.1	1	1	0	1
protozoa__NW_005196210.1	1	1	0	1
protozoa__NW_005197504.1	1	1	0	1
protozoa__NW_005197990.1	1	1	0	1
protozoa__NW_005198167.1	6	1.0000000596	5.9604199798e-08	1
protozoa__NW_005198701.1	1	1	0	1
protozoa__NW_005201792.1	9	1.0000000149	1.49007999273e-08	1
protozoa__NW_005434403.1	2	1.00000000745	7.45090011911e-09	1
protozoa__NW_005434543.1	1	1	0	1
protozoa__NW_005434627.1	2	1	0	1
protozoa__NW_005803638.1	1	1	0	1
protozoa__NW_008246182.1	1	1	0	1
protozoa__NW_008576575.1	1	1	0	1
protozoa__NW_008576612.1	1	1	0	1
protozoa__NW_008579002.1	1	1	0	1
protozoa__NW_008579213.1	1	1	0	1
protozoa__NW_008705565.1	31	1.00000010524	1.05239459813e-07	1
protozoa__NW_008705597.1	4	1.00000003539	3.53906000061e-08	1
protozoa__NW_008705647.1	1	1	0	1
protozoa__NW_008825626.1	3	0.999999992549	7.45129991042e-09	1
protozoa__NW_009798292.1	5	1.0000000596	5.96036999756e-08	1
protozoa__NW_011645944.1	1	1	0	1
protozoa__NW_011645955.1	1	1	0	1
protozoa__NW_012156427.1	8	1.00000003912	3.91151901979e-08	1
protozoa__NW_012156827.1	1	1	0	1
protozoa__NW_012157384.1	1	1	0	1
protozoa__NW_013545104.1	1	1	0	1
protozoa__NW_013545668.1	1	1	0	1
protozoa__NW_013549858.1	1	1	0	1
protozoa__NW_013549944.1	1	1	0	1
protozoa__NW_013550293.1	1	1	0	1
protozoa__NW_013564583.1	1	1	0	1
protozoa__NW_013564856.1	1	1	0	1
protozoa__NW_013566723.1	2	1.0000000298	2.98019999789e-08	1
protozoa__NW_013567394.1	1	1	0	1
protozoa__NW_013572008.1	1	1	0	1
protozoa__NW_013572037.1	1	1	0	1
protozoa__NW_013574902.1	1	1	0	1
protozoa__NW_013651756.1	1	1	0	1
protozoa__NW_013652004.1	1	1	0	1
protozoa__NW_013653863.1	1	1	0	1
protozoa__NW_013654366.1	1	1	0	1
protozoa__NW_013655353.1	1	1	0	1
protozoa__NW_014031795.1	1	1	0	1
protozoa__NW_014034250.1	1	1	0	1
protozoa__NW_014035894.1	1	1	0	1
protozoa__NW_014037344.1	1	1	0	1
protozoa__NW_014038399.1	1	1	0	1
protozoa__NW_014038745.1	1	1	0	1
protozoa__NW_014039495.1	1	1	0	1
protozoa__NW_014039536.1	2	1.00000001863	1.86263000579e-08	1
protozoa__NW_014039651.1	1	1	0	1
protozoa__NW_014039783.1	1	1	0	1
protozoa__NW_014039910.1	1	1	0	1
protozoa__NW_014040050.1	1	1	0	1
protozoa__NW_014040077.1	1	1	0	1
protozoa__NW_014040387.1	1	1	0	1
protozoa__NW_014040455.1	1	1	0	1
protozoa__NW_014569053.1	1	1	0	1
protozoa__NW_014569538.1	1	1	0	1
protozoa__NW_015438361.1	22	0.999999991152	8.84777984211e-09	1
protozoa__NW_020187100.1	1	1	0	1
protozoa__NW_020188273.1	2	1.00000005914	5.91391200455e-08	1
protozoa__NW_020189224.1	1	1	0	1
protozoa__NW_020312083.1	1	1	0	1
protozoa__NW_020312292.1	2	1	0	1
protozoa__NW_021628872.1	1	1	0	1
protozoa__NW_021629002.1	1	1	0	1
protozoa__NW_021639235.1	2	1.0000000298	2.98019999789e-08	1
protozoa__NW_021639821.1	2	1.0000000298	2.98030000678e-08	1
protozoa__NW_021639896.1	2	1	0	1
protozoa__NW_021704281.1	1	1	0	1
protozoa__NW_021705146.1	1	1	0	1
protozoa__NW_021705759.1	1	1	0	1
protozoa__NW_021705820.1	1	1	0	1
protozoa__NW_021706818.1	1	1	0	1
protozoa__NW_024011745.1	1	1	0	1
protozoa__NW_024015715.1	1	1	0	1
protozoa__NW_025408002.1	3	1.00000002235	2.23516001263e-08	1
protozoa__NW_666316.1	1	1	0	1
protozoa__NW_666658.1	1	1	0	1
protozoa__NW_667186.1	1	1	0	1
protozoa__NW_908847.1	1	1	0	1
virus__NC_001338.1	13	1.00000002515	2.51454099764e-08	1
virus__NC_001457.1	6	0.999999962747	3.72529999071e-08	1
virus__NC_001847.1	61	0.999999991153	8.84742989982e-09	1
virus__NC_001942.1	12	1.0000000298	2.98018001388e-08	1
virus__NC_002362.1	1	1	0	1
virus__NC_003024.1	1	1	0	1
virus__NC_003553.1	1	1	0	1
virus__NC_003645.1	1	1	0	1
virus__NC_003683.1	1	1	0	1
virus__NC_003907.2	40	0.999999999869	1.30953137223e-10	1
virus__NC_004180.1	2	0.999999970197	2.98029999568e-08	1
virus__NC_005261.3	18	1.00000000186	1.86259008217e-09	1
virus__NC_005817.1	4	1.0000000326	3.25964000236e-08	1
virus__NC_006015.1	1	1	0	1
virus__NC_006320.1	4	0.999999914319	8.5681400086e-08	1
virus__NC_006568.1	2	0.999999940395	5.96050000468e-08	1
virus__NC_007029.1	6	1.0000000596	5.96049001267e-08	1
virus__NC_007060.1	3	0.999999999999	1.00008890058e-12	1
virus__NC_007746.1	1	1	0	1
virus__NC_007753.1	2	0.999999975785	2.42145999918e-08	1
virus__NC_007756.1	2	1.00000000559	5.58750001822e-09	1
virus__NC_008283.1	1	1	0	1
virus__NC_008723.1	2	1.0000000149	1.49014001138e-08	1
virus__NC_008780.1	1	1	0	1
virus__NC_008857.1	3	1	2.00062189037e-13	1
virus__NC_008923.1	3	0.99999993667	6.3330099942e-08	1
virus__NC_008954.1	4	1.00000006705	6.7054999997e-08	1
virus__NC_008955.1	6	0.999999957625	4.23751300715e-08	1
virus__NC_009000.1	4	1.00000004098	4.09778500021e-08	1
virus__NC_009333.1	119	1.00000003913	3.91303318636e-08	1
virus__NC_009812.1	14	1.00000005437	5.43659601782e-08	1
virus__NC_009965.1	23	1.0000000468	4.6798399822e-08	1
virus__NC_010346.1	2	1.00000004843	4.84288000813e-08	1
virus__NC_010347.1	3	1.0000000298	2.98019999789e-08	1
virus__NC_010838.1	3	0.99999999255	7.45049999473e-09	1
virus__NC_011065.1	3	1.00000007264	7.26434998821e-08	1
virus__NC_011222.1	13	1.00000006176	6.17570259376e-08	1
virus__NC_011589.1	35	0.99999999936	6.3995020394e-10	1
virus__NC_013231.1	3	0.999999923631	7.63685999994e-08	1
virus__NC_013585.1	23	0.999999942025	5.79752399421e-08	1
virus__NC_014523.1	3	0.999999985565	1.44352100273e-08	1
virus__NC_014528.1	2	1.0000000149	1.49012999717e-08	1
virus__NC_014846.1	1	1	0	1
virus__NC_015135.1	1	1	0	1
virus__NC_016031.1	2	1.0000000298	2.98019999789e-08	1
virus__NC_017004.1	1	1	0	1
virus__NC_018860.1	2	1.0000000298	2.98019999789e-08	1
virus__NC_019407.1	1	1	0	1
virus__NC_019419.2	2	0.999999970198	2.98019999789e-08	1
virus__NC_019422.1	10	0.999999985099	1.49012000517e-08	1
virus__NC_019445.1	14	0.999999984167	1.58329001021e-08	1
virus__NC_020199.1	1	1	0	1
virus__NC_020868.1	1	1	0	1
virus__NC_020874.1	1	1	0	1
virus__NC_021061.1	8	0.999999992084	7.91605003769e-09	1
virus__NC_021190.1	13	1.00000000745	7.45049999473e-09	1
virus__NC_021298.1	1	1	0	1
virus__NC_021332.1	3	0.999999959022	4.09783199595e-08	1
virus__NC_021588.1	1	1	0	1
virus__NC_021855.1	1	1	0	1
virus__NC_022037.1	2	1	0	1
virus__NC_022061.1	17	1.00000007957	7.95688299693e-08	1
virus__NC_022334.1	1	1	0	1
virus__NC_023154.1	1	1	0	1
virus__NC_023560.1	6	1.00000003725	3.72533000004e-08	1
virus__NC_023698.1	1	1	0	1
virus__NC_023704.1	1	1	0	1
virus__NC_024363.1	1	1	0	1
virus__NC_024700.1	2	1.0000000298	2.98019999789e-08	1
virus__NC_024787.1	2	1.0000000298	2.98019999789e-08	1
virus__NC_024917.1	4	1.00000003725	3.72530200021e-08	1
virus__NC_025424.1	10	0.999999959021	4.09792000333e-08	1
virus__NC_025441.1	1	1	0	1
virus__NC_025841.1	1	1	0	1
virus__NC_025853.1	2	1	0	1
virus__NC_026162.1	3	1.0000000773	7.72998998144e-08	1
virus__NC_026513.1	3	1.0000000149	1.49008001493e-08	1
virus__NC_026611.1	18	1.00000003993	3.9930870166e-08	1
virus__NC_026642.1	3	0.999999994412	5.5881400618e-09	1
virus__NC_026800.1	2	0.999999970198	2.98019999789e-08	1
virus__NC_027059.1	3	1.0000000447	4.47035999329e-08	1
virus__NC_027197.1	3	0.999999996275	3.72499997514e-09	1
virus__NC_027204.1	1	1	0	1
virus__NC_027356.1	1	1	0	1
virus__NC_027387.1	1	1	0	1
virus__NC_027398.1	8	1.00000000931	9.31339982913e-09	1
virus__NC_027704.1	1	1	0	1
virus__NC_027994.1	6	1.00000001676	1.67639100379e-08	1
virus__NC_028091.1	28	1.00000000128	1.28077992656e-09	1
virus__NC_028257.1	23	1.00000004005	4.00473700868e-08	1
virus__NC_028496.1	4	0.999999937601	6.23985000336e-08	1
virus__NC_028652.1	2	1	0	1
virus__NC_028742.1	18	0.99999998929	1.07104218827e-08	1
virus__NC_028746.1	15	0.999999924563	7.54366399347e-08	1
virus__NC_028751.1	1	1	0	1
virus__NC_028825.1	1	1	0	1
virus__NC_028895.1	14	0.999999994703	5.29676502659e-09	1
virus__NC_028930.1	10	0.999999983819	1.61812699906e-08	1
virus__NC_029008.1	19	1.00000003912	3.911530011e-08	1
virus__NC_029627.1	2	0.999999970197	2.98030000678e-08	1
virus__NC_030200.1	121	1.0000000486	4.86030540259e-08	1
virus__NC_030226.1	1	1	0	1
virus__NC_030747.1	2	0.999999940396	5.96039999579e-08	1
virus__NC_030903.1	5	0.999999955762	4.42383000232e-08	1
virus__NC_031124.1	1	1	0	1
virus__NC_031264.1	40	1.00000005588	5.58795603123e-08	1
virus__NC_031937.1	2	1.00000005681	5.68107800802e-08	1
virus__NC_032153.1	4	1.00000001304	1.30379000929e-08	1
virus__NC_032232.1	4	0.999999917577	8.24226200624e-08	1
virus__NC_032508.1	4	1.0000000447	4.47040000573e-08	1
virus__NC_032937.1	5	1.00000003609	3.60888099404e-08	1
virus__NC_032964.1	5	0.999999930617	6.93832800103e-08	1
virus__NC_033028.1	4	0.999999985099	1.49010001005e-08	1
virus__NC_033286.1	2	1.0000000447	4.47040000573e-08	1
virus__NC_033290.1	1	1	0	1
virus__NC_033335.1	1	1	0	1
virus__NC_033765.1	2	1.0000000298	2.98019999789e-08	1
virus__NC_034463.1	2	0.999999992549	7.45100003918e-09	1
virus__NC_034496.1	1	1	0	1
virus__NC_035114.1	2	1.0000000298	2.98019999789e-08	1
virus__NC_035122.1	4	0.999999934574	6.54258001109e-08	1
virus__NC_035196.1	4	1.00000000559	5.58772006443e-09	1
virus__NC_035463.1	4	1.00000007078	7.07803999855e-08	1
virus__NC_038442.1	2	1	0	1
virus__NC_038491.1	3	1.00000005588	5.58796999783e-08	1
virus__NC_038571.1	2	1.00000003725	3.72530000181e-08	1
virus__NC_038612.1	1	1	0	1
virus__NC_038746.1	3	0.999999956693	4.33069500261e-08	1
virus__NC_038879.1	1	1	0	1
virus__NC_038971.1	1	1	0	1
virus__NC_040379.1	2	0.999999970198	2.98019999789e-08	1
virus__NC_040382.1	3	1.0000000447	4.47029999684e-08	1
virus__NC_040425.1	4	0.999999955762	4.42380299059e-08	1
virus__NC_040497.1	2	1.00000004284	4.2841200143e-08	1
virus__NC_040541.1	2	1.00000005216	5.21550000965e-08	1
virus__NC_040562.1	4	1.00000004284	4.28416000453e-08	1
virus__NC_040626.1	4	1.00000007451	7.45058601481e-08	1
virus__NC_040668.1	3	1.0000000298	2.98019999789e-08	1
virus__NC_040737.1	2	1.0000000298	2.98019999789e-08	1
virus__NC_040770.1	11	0.999999944353	5.5647070063e-08	1
virus__NC_040839.1	2	0.999999987893	1.21072000203e-08	1
virus__NC_040843.1	6	0.999999999535	4.64770000264e-10	1
virus__NC_041855.1	1	1	0	1
virus__NC_041894.1	2	0.999999970197	2.98030000678e-08	1
virus__NC_041915.1	1	1	0	1
virus__NC_042029.1	39	0.999999980092	1.9907749893e-08	1
virus__NC_042053.1	27	0.999999991385	8.61469895419e-09	1
virus__NC_042113.1	1	1	0	1
virus__NC_042125.1	3	1.00000005541	5.54136398989e-08	1
virus__NC_042318.1	1	1	0	1
virus__NC_042319.1	1	1	0	1
virus__NC_043554.1	2	1	2.99982261254e-13	1
virus__NC_043620.1	1	1	0	1
virus__NC_047770.1	2	0.999999964609	3.53906999262e-08	1
virus__NC_047774.1	1	1	0	1
virus__NC_047818.1	6	1.00000000745	7.45040007466e-09	1
virus__NC_047823.1	1	1	0	1
virus__NC_047899.1	1	1	0	1
virus__NC_047953.1	2	1	0	1
virus__NC_047992.1	47	1.00000006333	6.33313208542e-08	1
virus__NC_048088.1	1	1	0	1
virus__NC_048100.1	2	1	0	1
virus__NC_048704.1	1	1	0	1
virus__NC_048738.1	1	1	0	1
virus__NC_048791.1	3	0.999999970197	2.98030000678e-08	1
virus__NC_048814.1	6	1.0000000383	3.83008200711e-08	1
virus__NC_048830.1	2	0.999999941327	5.86732999963e-08	1
virus__NC_048862.1	10	1.00000000978	9.77942993252e-09	1
virus__NC_048872.1	1	1	0	1
virus__NC_049341.1	2	0.999999940396	5.96039999579e-08	1
virus__NC_049375.1	1	1	0	1
virus__NC_049429.1	27	0.999999965542	3.44582701262e-08	1
virus__NC_049435.1	35	1.0000000729	7.29049349779e-08	1
virus__NC_051586.1	63	1.00000005303	5.30343360339e-08	1
virus__NC_051595.1	2	1	0	1
virus__NC_051597.1	3	1.0000000298	2.98030000678e-08	1
virus__NC_051665.1	1	1	0	1
virus__NC_053236.1	1	1	0	1
virus__NC_053240.1	2	0.999999977649	2.23514000641e-08	1
virus__NC_054424.1	3	1.00000008941	8.94060001588e-08	1
virus__NC_054426.1	1	1	0	1
virus__NC_054804.1	2	0.999999970198	2.98019999789e-08	1
virus__NC_054893.1	45	0.9999999375	6.2500342124e-08	1
virus__NC_054963.1	5	1.00000000745	7.45099981714e-09	1
virus__NC_054966.1	17	1.00000003725	3.72526001158e-08	1
virus__NC_054976.1	1	1	0	1
virus__NC_054987.1	2	0.999999955297	4.47029999684e-08	1
virus__NC_055023.1	2	0.999999955296	4.470363002e-08	1
virus__NC_055026.1	37	1.00000004528	4.52849500121e-08	1
virus__NC_055133.1	1	1	0	1
virus__NC_055451.1	3	1.00000000373	3.72500008616e-09	1
virus__NC_055495.1	4	0.999999968802	3.11984998946e-08	1
virus__NC_055531.1	11	0.999999955762	4.42380198029e-08	1
virus__NC_055535.1	2	1.0000000298	2.98019999789e-08	1
virus__NC_055584.1	3	1.00000001118	1.1175600001e-08	1
virus__NC_055592.1	2	1.0000000298	2.98019999789e-08	1
virus__NC_055613.1	1	1	0	1
virus__NC_055622.1	2	1.0000000298	2.98019999789e-08	1
virus__NC_055625.1	4	1.00000002608	2.6077240145e-08	1
virus__NC_055708.1	1	1	0	1
