case_group	record_id	genome	source	label	length	mp_fragment_probability	ga_fragment_probability	ga_genome_probability	ga_attention_weight	ga_attention_rank	genomad_class	genomad_score	genomad_hallmark_count	viral_marker_density	plasmid_marker_density	cellular_marker_density	checkv_quality	checkv_completeness
both_correct_control	frag_f7d5badf598800f3df73	plasmid__NZ_CP052937.1	plasmid	plasmid	302	0.1424560546875	0.00093263597227633	0.00307464599609375	1	1	virus	0.5167	0.0	0.0	0.0	0.0	Not-determined	NA
both_correct_control	frag_b8b601f5236aa8cc2dde	plasmid__NC_014911.1	plasmid	plasmid	826	0.003223419189453125	0.00027586790383793414	0.0009326934814453125	1	1	virus	0.4349	0.0	0.0	0.0	0.0	Not-determined	NA
both_correct_control	frag_64aea81d27e70f7f6d4a	plasmid__NZ_AP023248.1	plasmid	plasmid	963	0.0215301513671875	0.0005884088459424675	0.0022258758544921875	1	1	plasmid	0.5157	0.0	0.0	0.0	0.0	NA	NA
both_correct_control	frag_74c25c2482536e21351e	plasmid__NZ_CP047341.1	plasmid	plasmid	969	0.165283203125	0.0009181900531984866	0.0023593902587890625	1	1	plasmid	0.9764	1.0	0.0	1.0319917440660475	0.0	NA	NA
both_correct_control	frag_ad3ec8842c12d53ce6f3	plasmid__NZ_CP082306.1	plasmid	plasmid	1247	0.1573486328125	0.0016166499117389321	0.0087127685546875	1	1	plasmid	0.9483	0.0	0.0	0.8019246190858058	0.0	NA	NA
both_correct_control	frag_2c5f2980d14578c23d6a	plasmid__NZ_CP046634.1	plasmid	plasmid	342	0.204345703125	0.0005112579092383385	0.0017747879028320312	1	1	virus	0.3990	0.0	0.0	0.0	0.0	Not-determined	NA
both_correct_control	frag_ae912070c0b0b68ee3f6	plasmid__NZ_CP047430.1	plasmid	plasmid	832	0.01374053955078125	0.00028462239424698055	0.00208282470703125	1	1	NA	NA	0.0	0.0	0.0	0.0	NA	NA
both_correct_control	frag_0c3bdf53df12cb08cbe1	plasmid__NC_020394.1	plasmid	plasmid	1783	0.0012111663818359375	0.00021995337738189846	0.000904083251953125	1	1	plasmid	0.6439	0.0	0.0	0.0	0.0	NA	NA
both_correct_control	frag_7de5b791f2f3bcfb1c9f	plasmid__NZ_CP006684.1	plasmid	plasmid	462	0.00572967529296875	0.00022341636940836906	0.0006985664367675781	1	1	plasmid	0.5642	0.0	0.0	2.1645021645021645	0.0	NA	NA
both_correct_control	frag_b6ca7954aae82887c714	plasmid__NZ_CP012456.1	plasmid	plasmid	312	0.378173828125	0.0029121784027665854	0.0112457275390625	1	1	virus	0.3954	0.0	0.0	0.0	0.0	Not-determined	NA
both_correct_control	frag_d656f13213b5bf6cf375	plasmid__NZ_CP010698.1	plasmid	plasmid	567	0.08154296875	0.0004108485300093889	0.0016613006591796875	1	1	plasmid	0.6542	0.0	0.0	1.7636684303350971	0.0	NA	NA
both_correct_control	frag_3d2ecb09deb302b6622b	plasmid__NZ_CP018178.1	plasmid	plasmid	1741	0.001926422119140625	0.00021654405281879008	0.0007319450378417969	1	1	virus	0.3720	0.0	0.0	0.0	0.0	Not-determined	NA
both_correct_control	frag_425507b2b9a0b0e94740	plasmid__NZ_CP056969.1	plasmid	plasmid	769	0.09332275390625	0.00028462239424698055	0.0014781951904296875	1	1	virus	0.8641	0.0	2.600780234070221	0.0	0.0	Low-quality	0.71
both_correct_control	frag_150f4b71b205e424c5fe	plasmid__NZ_CP060448.1	plasmid	plasmid	1281	0.0013561248779296875	0.00027372167096473277	0.0017957687377929688	1	1	plasmid	0.4733	0.0	0.0	0.0	0.0	NA	NA
both_correct_control	frag_01bab976dbec6bf109f7	plasmid__NZ_CP075362.1	plasmid	plasmid	346	0.1175537109375	0.00035557945375330746	0.00133514404296875	1	1	virus	0.5142	0.0	0.0	0.0	0.0	Not-determined	NA
both_correct_control	frag_4f152b4ed61457bde092	plasmid__NZ_AP019805.1	plasmid	plasmid	1758	0.021942138671875	0.0002780309587251395	0.0008230209350585938	1	1	virus	0.7757	0.0	1.1376564277588168	0.0	0.0	Not-determined	NA
both_correct_control	frag_e62c54459f7e62dd3d79	plasmid__NZ_CP024777.1	plasmid	plasmid	471	0.01287078857421875	0.00017400544311385602	0.0010652542114257812	1	1	virus	0.6321	0.0	0.0	0.0	0.0	Not-determined	NA
both_correct_control	frag_2d50b9145cce5cb226a9	plasmid__NZ_CP025493.2	plasmid	plasmid	359	0.0141754150390625	0.00022167809947859496	0.0011968612670898438	1	1	NA	NA	0.0	0.0	0.0	0.0	NA	NA
both_correct_control	frag_8a6f17960cba238dc42b	plasmid__NZ_CP042376.1	plasmid	plasmid	1185	0.248046875	0.0009811719646677375	0.00621795654296875	1	1	NA	NA	0.0	0.0	0.0	0.8438818565400843	NA	NA
both_correct_control	frag_1ea46cf0ba4d31b71765	plasmid__NZ_CP073773.1	plasmid	plasmid	1862	0.218017578125	0.0011469158343970776	0.0031719207763671875	1	1	plasmid	0.9463	0.0	0.0	0.5370569280343717	0.0	NA	NA
both_correct_control	frag_32e745bbe245f817b394	plasmid__NC_017130.1	plasmid	plasmid	680	0.051666259765625	0.00019411319226492196	0.0005483627319335938	1	1	NA	NA	0.0	0.0	0.0	0.0	NA	NA
both_correct_control	frag_98fc95d97d9401cf2c82	plasmid__NC_017104.1	plasmid	plasmid	1711	0.0004513263702392578	0.0005953406798653305	0.0023975372314453125	1	1	NA	NA	0.0	0.0	0.0	0.5844535359438925	NA	NA
both_correct_control	frag_f31cacdea3f558b0ffb0	plasmid__NZ_CP047716.1	plasmid	plasmid	303	0.08819580078125	0.0002611903182696551	0.0009112358093261719	1	1	virus	0.4693	0.0	0.0	0.0	0.0	Not-determined	NA
both_correct_control	frag_b57c59c6f33f1c1fd5ce	plasmid__NZ_CP114722.1	plasmid	plasmid	368	0.257080078125	0.001138000632636249	0.00679779052734375	1	1	plasmid	0.9860	0.0	0.0	2.717391304347826	0.0	NA	NA
both_correct_control	frag_1e7dce342cdeedf35ebc	plasmid__NZ_CP070849.1	plasmid	plasmid	534	0.0016355514526367188	0.00017400544311385602	0.0006642341613769531	1	1	virus	0.4919	0.0	0.0	0.0	0.0	Not-determined	NA
both_correct_control	frag_9dd9ca7eea5ee37bd70b	plasmid__NZ_CP060853.1	plasmid	plasmid	512	0.0014104843139648438	0.0002131875662598759	0.0004954338073730469	1	1	plasmid	0.9912	0.0	0.0	1.953125	0.0	NA	NA
both_correct_control	frag_933a86353b63845199bc	plasmid__NZ_CP110518.1	plasmid	plasmid	1571	0.0269622802734375	0.000374095601728186	0.0016870498657226562	1	1	plasmid	0.4098	0.0	0.0	0.0	0.0	NA	NA
both_correct_control	frag_1a126748feb06a8f99dc	plasmid__NZ_CP025411.1	plasmid	plasmid	1749	0.00394439697265625	0.000191104321856983	0.0006823539733886719	1	1	plasmid	0.7470	0.0	0.0	0.0	0.0	NA	NA
both_correct_control	frag_a21a3336456bc3375ef6	plasmid__NZ_CP015156.1	plasmid	plasmid	387	0.1715087890625	0.0002415662893326953	0.0013666152954101562	1	1	virus	0.7988	0.0	0.0	0.0	0.0	Not-determined	NA
both_correct_control	frag_42d4b6fc993ec5f5156f	plasmid__NZ_CP100447.1	plasmid	plasmid	1140	0.007965087890625	0.00023597174731548876	0.0006985664367675781	1	1	NA	NA	0.0	0.0	0.0	0.0	NA	NA
both_correct_control	frag_92a64ca891ac38b7d8ca	plasmid__NZ_CP037889.1	plasmid	plasmid	1021	0.0006070137023925781	0.0006361912237480283	0.0090179443359375	1	1	virus	0.7610	0.0	0.0	0.0	0.0	Not-determined	NA
both_correct_control	frag_516ccfe013ffdb715d2a	plasmid__NZ_CP089546.1	plasmid	plasmid	1113	0.0009851455688476562	0.000191104321856983	0.0006718635559082031	1	1	NA	NA	0.0	0.0	0.0	1.7969451931716083	NA	NA
both_correct_control	frag_c2bc8048ccce0d588f5f	plasmid__NC_013518.1	plasmid	plasmid	1322	0.0025615692138671875	0.00023413581948261708	0.0006265640258789062	1	1	plasmid	0.5431	0.0	0.0	0.0	0.0	NA	NA
both_correct_control	frag_30d1897d579fc38ff83a	plasmid__NC_011893.1	plasmid	plasmid	437	0.11297607421875	0.0008693673880770802	0.00690460205078125	1	1	virus	0.5045	0.0	0.0	0.0	0.0	Not-determined	NA
both_correct_control	frag_39612088f004b60176ba	plasmid__NZ_CP040338.1	plasmid	plasmid	478	0.2486572265625	0.00030061634606681764	0.0013885498046875	1	1	plasmid	0.4037	0.0	0.0	0.0	0.0	NA	NA
both_correct_control	frag_5e7edbdc07384e1f845d	plasmid__NZ_CP047362.1	plasmid	plasmid	605	0.301025390625	0.00093263597227633	0.0101318359375	1	1	virus	0.4288	0.0	0.0	0.0	0.0	Not-determined	NA
both_correct_control	frag_ebe3563a14be0d3aef94	plasmid__NZ_CP123537.1	plasmid	plasmid	1559	0.035552978515625	0.00029365462251007557	0.0009546279907226562	1	1	plasmid	0.5426	0.0	0.0	0.0	0.6414368184733804	NA	NA
both_correct_control	frag_e6642fb3e523ca5f6f20	plasmid__NZ_CP123754.1	plasmid	plasmid	450	0.135009765625	0.00027159214369021356	0.001056671142578125	1	1	virus	0.5963	0.0	0.0	0.0	0.0	Not-determined	NA
both_correct_control	frag_22834a1ff190a4bb7dca	plasmid__NZ_AP014939.1	plasmid	plasmid	445	0.0234222412109375	0.0002531563804950565	0.0006537437438964844	1	1	plasmid	0.6588	0.0	2.247191011235955	0.0	0.0	NA	NA
both_correct_control	frag_d8afdb7ffd4f7e55735f	plasmid__NC_018992.1	plasmid	plasmid	1776	0.002132415771484375	0.00028021098114550114	0.0014209747314453125	1	1	NA	NA	0.0	0.0	0.0	0.0	NA	NA
both_correct_control	frag_64a502f7285bfd36f234	plasmid__NC_019013.1	plasmid	plasmid	1362	0.0014495849609375	0.00020027377468068153	0.0005483627319335938	1	1	plasmid	0.7496	0.0	0.0	0.0	0.0	NA	NA
both_correct_control	frag_f89d4d32ad8685547a73	plasmid__NZ_LR135271.1	plasmid	plasmid	605	0.019012451171875	0.0002824080875143409	0.0007762908935546875	1	1	NA	NA	0.0	0.0	0.0	0.0	NA	NA
both_correct_control	frag_092a93f0e7d7c568eff8	plasmid__NZ_MF344562.1	plasmid	plasmid	560	0.20947265625	0.0009773503988981247	0.005687713623046875	1	1	virus	0.4834	0.0	0.0	0.0	0.0	Not-determined	NA
both_correct_control	frag_2896f660001f121b5c98	plasmid__NC_015170.1	plasmid	plasmid	1399	0.039794921875	0.0010733063099905849	0.00919342041015625	1	1	NA	NA	0.0	0.0	0.0	0.0	NA	NA
both_correct_control	frag_47d71822deda2ad260fa	plasmid__NZ_CP121491.1	plasmid	plasmid	352	0.422119140625	0.0011695103021338582	0.007755279541015625	1	1	plasmid	0.9906	0.0	0.0	2.8409090909090913	0.0	NA	NA
both_correct_control	frag_a54e685b4287fe238742	plasmid__NZ_CP011519.2	plasmid	plasmid	1160	0.003124237060546875	0.0003366621967870742	0.0015249252319335938	1	1	plasmid	0.5444	0.0	0.0	0.0	0.0	NA	NA
both_correct_control	frag_4e2ea62683c6331998b5	plasmid__NZ_CP021746.1	plasmid	plasmid	1145	0.024749755859375	0.0002269338583573699	0.0007581710815429688	1	1	virus	0.6505	0.0	0.0	0.0	0.0	Not-determined	NA
both_correct_control	frag_7b5f9ac7192555a5ed03	plasmid__NZ_CP021276.1	plasmid	plasmid	615	0.01450347900390625	0.00024536947603337467	0.0006513595581054688	1	1	plasmid	0.3668	0.0	0.0	0.0	0.0	NA	NA
both_correct_control	frag_ad609946d783f950e9ee	plasmid__NZ_CP021287.1	plasmid	plasmid	776	0.0199432373046875	0.0003541936748661101	0.00208282470703125	1	1	plasmid	0.9908	0.0	0.0	2.5773195876288657	0.0	NA	NA
both_correct_control	frag_d4ae624d3f3815093e00	plasmid__NZ_KY000031.1	plasmid	plasmid	814	0.0289764404296875	0.00033930179779417813	0.001674652099609375	1	1	NA	NA	0.0	0.0	0.0	0.0	NA	NA
both_correct_control	frag_dd42ee6292d26736bb39	plasmid__NZ_CP051470.1	plasmid	plasmid	1138	0.00039505958557128906	0.00018814207578543574	0.00051116943359375	1	1	plasmid	0.6207	0.0	0.0	0.0	0.0	NA	NA
both_correct_control	frag_f821e8a212f951282b10	plasmid__NZ_CP039036.1	plasmid	plasmid	660	0.07318115234375	0.0006312434561550617	0.0029354095458984375	1	1	virus	0.5925	0.0	0.0	0.0	0.0	Low-quality	1.11
both_correct_control	frag_f27d8eb7edbe0bf03204	plasmid__NZ_CP041557.1	plasmid	plasmid	970	0.002758026123046875	0.0001852257555583492	0.0005359649658203125	1	1	plasmid	0.9910	0.0	0.0	2.061855670103093	0.0	NA	NA
both_correct_control	frag_e916556b4f22a6bd9240	plasmid__NZ_CP039111.1	plasmid	plasmid	466	0.1778564453125	0.004943689331412315	0.02801513671875	1	1	virus	0.6647	0.0	0.0	0.0	0.0	Not-determined	NA
both_correct_control	frag_ad1ffdfa9f62faec3e45	plasmid__NZ_CP039104.1	plasmid	plasmid	1122	0.1387939453125	0.002396730938926339	0.01519012451171875	1	1	plasmid	0.9803	2.0	0.0	1.7826203208556146	0.0	NA	NA
both_correct_control	frag_744668e02c3c90bee21c	plasmid__NZ_OL763373.1	plasmid	plasmid	941	0.1124267578125	0.0006851712823845446	0.00279998779296875	1	1	plasmid	0.9804	0.0	0.0	1.0626992561105209	0.0	NA	NA
both_correct_control	frag_af4f6d2ea7c709e95c52	plasmid__NZ_CP021881.1	plasmid	plasmid	1056	0.00045299530029296875	0.00021485926117748022	0.0005745887756347656	1	1	NA	NA	0.0	0.0	0.0	0.0	NA	NA
both_correct_control	frag_b5c46458f5bb23e70cf9	plasmid__NZ_CP022914.1	plasmid	plasmid	341	0.0299835205078125	0.0018602986820042133	0.0083770751953125	1	1	virus	0.5114	0.0	0.0	0.0	0.0	Not-determined	NA
both_correct_control	frag_62476c2cc76d905a7df4	plasmid__NZ_CP097290.1	plasmid	plasmid	393	0.04803466796875	0.00023413581948261708	0.0011653900146484375	1	1	NA	NA	0.0	0.0	0.0	0.0	NA	NA
both_correct_control	frag_f2de49ddc676f4d8509c	plasmid__NZ_CP095844.1	plasmid	plasmid	386	0.4814453125	0.0005636750720441341	0.001972198486328125	1	1	plasmid	0.8014	1.0	0.0	2.5906735751295336	0.0	NA	NA
both_correct_control	frag_47ed1f32035d099a0d86	plasmid__NZ_CP027375.1	plasmid	plasmid	313	0.004314422607421875	0.00021152888075448573	0.0005035400390625	1	1	plasmid	0.9916	1.0	0.0	3.194888178913738	0.0	NA	NA
both_correct_control	frag_26d00cd4476a4c284fd4	plasmid__NZ_CP074103.1	plasmid	plasmid	379	0.0006313323974609375	0.0002131875662598759	0.0008134841918945312	1	1	NA	NA	0.0	0.0	0.0	0.0	NA	NA
both_correct_control	frag_a651559756ac29ebe575	plasmid__NZ_CP086943.1	plasmid	plasmid	820	0.00021660327911376953	0.00019260287808720022	0.0004858970642089844	1	1	NA	NA	0.0	0.0	0.0	0.0	NA	NA
both_correct_control	frag_769178123664623f9adc	plasmid__NZ_CP086953.1	plasmid	plasmid	366	0.00359344482421875	0.0001713081874186173	0.0005526542663574219	1	1	virus	0.4075	0.0	0.0	0.0	0.0	Not-determined	NA
both_correct_control	frag_65a3eeecd1db6c78c374	plasmid__NZ_CP025848.1	plasmid	plasmid	815	0.0005192756652832031	0.0002131875662598759	0.0005154609680175781	1	1	plasmid	0.6481	0.0	0.0	0.0	0.0	NA	NA
both_correct_control	frag_2d79a7c79da624eba5f6	plasmid__NZ_CP009721.1	plasmid	plasmid	918	0.0179901123046875	0.0002269338583573699	0.0007615089416503906	1	1	plasmid	0.6509	0.0	0.0	1.0893246187363834	0.0	NA	NA
both_correct_control	frag_a82660004d9819681fc9	plasmid__NZ_CP010302.1	plasmid	plasmid	1120	0.037750244140625	0.00023782203788869083	0.0007042884826660156	1	1	plasmid	0.9612	0.0	0.0	1.7858035714285712	0.0	NA	NA
both_correct_control	frag_8876f0dc1495c4efb8cf	plasmid__NZ_MK764029.1	plasmid	plasmid	1382	0.0074615478515625	0.0002305067318957299	0.0008296966552734375	1	1	plasmid	0.6782	0.0	0.0	0.0	0.0	NA	NA
both_correct_control	frag_ce86a3faf07a78d76909	plasmid__NZ_CP063488.1	plasmid	plasmid	1614	0.01073455810546875	0.0002673826238606125	0.0008106231689453125	1	1	NA	NA	0.0	0.0	0.0	0.6195786864931846	NA	NA
both_correct_control	frag_1d85cb3b9617d2be24aa	plasmid__NZ_LR890737.1	plasmid	plasmid	869	0.1171875	0.0003625900426413864	0.0010204315185546875	1	1	plasmid	0.4180	0.0	0.0	0.0	0.0	NA	NA
both_correct_control	frag_2bdf7a59d76673fbd917	plasmid__NZ_CP129610.1	plasmid	plasmid	423	0.03704833984375	0.0003301527467556298	0.0016355514526367188	1	1	virus	0.3974	0.0	0.0	0.0	0.0	Not-determined	NA
both_correct_control	frag_0e1da010e7b3926ea080	plasmid__NZ_CP037750.1	plasmid	plasmid	1277	0.00154876708984375	0.00018093576363753527	0.0006589889526367188	1	1	virus	0.5890	0.0	0.0	0.0	0.0	Not-determined	NA
both_correct_control	frag_7d388cbcd563d24a5660	plasmid__NZ_CP054047.1	plasmid	plasmid	641	0.19873046875	0.002463006880134344	0.00861358642578125	1	1	virus	0.3461	0.0	0.0	0.0	0.0	Not-determined	NA
both_correct_control	frag_c12a0c26ffd57490c583	plasmid__NZ_CP025806.1	plasmid	plasmid	1540	0.16943359375	0.0005193048855289817	0.003040313720703125	1	1	plasmid	0.9893	0.0	0.0	1.2987012987012987	0.0	NA	NA
both_correct_control	frag_c2a790c2840778d220f9	plasmid__NZ_CP101171.1	plasmid	plasmid	585	0.26513671875	0.0009659749921411276	0.005641937255859375	1	1	virus	0.6191	0.0	0.0	0.0	0.0	Not-determined	NA
both_correct_control	frag_2ca60f29e0e76f9dbefc	plasmid__NZ_CP092279.1	plasmid	plasmid	484	0.34521484375	0.0008693673880770802	0.00279998779296875	1	1	virus	0.4666	0.0	0.0	0.0	0.0	Not-determined	NA
both_correct_control	frag_d94c13b03e897e8238fe	plasmid__NZ_CP077731.1	plasmid	plasmid	417	0.085693359375	0.00027372167096473277	0.0021495819091796875	1	1	virus	0.5461	0.0	0.0	0.0	0.0	Not-determined	NA
both_correct_control	frag_b451805007d968ac0815	plasmid__NZ_CP130079.1	plasmid	plasmid	784	0.02069091796875	0.00026947917649522424	0.0011653900146484375	1	1	plasmid	0.6574	0.0	0.0	0.0	0.0	NA	NA
both_correct_control	frag_e0bb4bb8c201074908ed	plasmid__NZ_CP119807.1	plasmid	plasmid	423	0.007724761962890625	0.00029137005913071334	0.0012845993041992188	1	1	NA	NA	0.0	0.0	0.0	0.0	NA	NA
both_correct_control	frag_6f7e0d91d8ce0d0fae28	plasmid__NZ_CP119811.1	plasmid	plasmid	1102	0.0161590576171875	0.0003625900426413864	0.0011692047119140625	1	1	NA	NA	0.0	0.9074410163339383	0.0	0.0	NA	NA
both_correct_control	frag_316e3f879ff9730390cf	plasmid__NZ_CP085342.1	plasmid	plasmid	662	0.00498199462890625	0.00044770087697543204	0.007518768310546875	1	1	NA	NA	0.0	0.0	0.0	0.0	NA	NA
both_correct_control	frag_fc466ce175ea690de9d7	plasmid__NC_020296.1	plasmid	plasmid	642	0.0189056396484375	0.00022871329565532506	0.0006461143493652344	1	1	NA	NA	0.0	0.0	0.0	0.0	NA	NA
both_correct_control	frag_a7ac4e93ef0a47593a2a	plasmid__NC_019746.1	plasmid	plasmid	1866	0.0023784637451171875	0.00020027377468068153	0.0008072853088378906	1	1	NA	NA	0.0	0.0	0.0	0.5359056806002144	NA	NA
